"Week_Ending_Date","Race and Ethnicity","Percent","Denominator","Date Order","Race Sort Order","Figure_ID"
"2023 Sep 30 12:00:00 AM","American Indian / Alaska Native, NH","0","49","1","1","1"
"2023 Sep 30 12:00:00 AM","Asian, NH","0","2,811","1","2","1"
"2023 Sep 30 12:00:00 AM","Black, NH","0","1,265","1","3","1"
"2023 Sep 30 12:00:00 AM","Hispanic/Latino","0","6,809","1","4","1"
"2023 Sep 30 12:00:00 AM","Multiple/Other, NH","0","714","1","5","1"
"2023 Sep 30 12:00:00 AM","Native Hawaiian / Pacific Islander, NH","0","115","1","6","1"
"2023 Sep 30 12:00:00 AM","Overall","0","18,580","1","7","1"
"2023 Sep 30 12:00:00 AM","Unknown","0","815","1","8","1"
"2023 Sep 30 12:00:00 AM","White, NH","0","6,002","1","9","1"
"2023 Oct 07 12:00:00 AM","American Indian / Alaska Native, NH","0","58","2","1","1"
"2023 Oct 07 12:00:00 AM","Asian, NH","0","3,214","2","2","1"
"2023 Oct 07 12:00:00 AM","Black, NH","0","1,474","2","3","1"
"2023 Oct 07 12:00:00 AM","Hispanic/Latino","0","7,785","2","4","1"
"2023 Oct 07 12:00:00 AM","Multiple/Other, NH","0.1","828","2","5","1"
"2023 Oct 07 12:00:00 AM","Native Hawaiian / Pacific Islander, NH","0","132","2","6","1"
"2023 Oct 07 12:00:00 AM","Overall","0.1","21,237","2","7","1"
"2023 Oct 07 12:00:00 AM","Unknown","0.1","953","2","8","1"
"2023 Oct 07 12:00:00 AM","White, NH","0.1","6,793","2","9","1"
"2023 Oct 14 12:00:00 AM","American Indian / Alaska Native, NH","0","69","3","1","1"
"2023 Oct 14 12:00:00 AM","Asian, NH","0.1","3,640","3","2","1"
"2023 Oct 14 12:00:00 AM","Black, NH","0","1,694","3","3","1"
"2023 Oct 14 12:00:00 AM","Hispanic/Latino","0","8,746","3","4","1"
"2023 Oct 14 12:00:00 AM","Multiple/Other, NH","0.3","935","3","5","1"
"2023 Oct 14 12:00:00 AM","Native Hawaiian / Pacific Islander, NH","0","146","3","6","1"
"2023 Oct 14 12:00:00 AM","Overall","0.1","23,849","3","7","1"
"2023 Oct 14 12:00:00 AM","Unknown","0.2","1,067","3","8","1"
"2023 Oct 14 12:00:00 AM","White, NH","0.3","7,552","3","9","1"
"2023 Oct 21 12:00:00 AM","American Indian / Alaska Native, NH","1.3","77","4","1","1"
"2023 Oct 21 12:00:00 AM","Asian, NH","0.2","4,064","4","2","1"
"2023 Oct 21 12:00:00 AM","Black, NH","0.2","1,927","4","3","1"
"2023 Oct 21 12:00:00 AM","Hispanic/Latino","0","9,751","4","4","1"
"2023 Oct 21 12:00:00 AM","Multiple/Other, NH","0.6","1,046","4","5","1"
"2023 Oct 21 12:00:00 AM","Native Hawaiian / Pacific Islander, NH","0","162","4","6","1"
"2023 Oct 21 12:00:00 AM","Overall","0.3","26,555","4","7","1"
"2023 Oct 21 12:00:00 AM","Unknown","0.7","1,189","4","8","1"
"2023 Oct 21 12:00:00 AM","White, NH","0.7","8,339","4","9","1"
"2023 Oct 28 12:00:00 AM","American Indian / Alaska Native, NH","1.1","90","5","1","1"
"2023 Oct 28 12:00:00 AM","Asian, NH","0.4","4,476","5","2","1"
"2023 Oct 28 12:00:00 AM","Black, NH","0.3","2,143","5","3","1"
"2023 Oct 28 12:00:00 AM","Hispanic/Latino","0.1","10,730","5","4","1"
"2023 Oct 28 12:00:00 AM","Multiple/Other, NH","0.9","1,169","5","5","1"
"2023 Oct 28 12:00:00 AM","Native Hawaiian / Pacific Islander, NH","0","179","5","6","1"
"2023 Oct 28 12:00:00 AM","Overall","0.6","29,206","5","7","1"
"2023 Oct 28 12:00:00 AM","Unknown","1.1","1,301","5","8","1"
"2023 Oct 28 12:00:00 AM","White, NH","1.2","9,118","5","9","1"
"2023 Nov 04 12:00:00 AM","American Indian / Alaska Native, NH","2","99","6","1","1"
"2023 Nov 04 12:00:00 AM","Asian, NH","0.8","4,857","6","2","1"
"2023 Nov 04 12:00:00 AM","Black, NH","0.4","2,381","6","3","1"
"2023 Nov 04 12:00:00 AM","Hispanic/Latino","0.3","11,680","6","4","1"
"2023 Nov 04 12:00:00 AM","Multiple/Other, NH","1.4","1,299","6","5","1"
"2023 Nov 04 12:00:00 AM","Native Hawaiian / Pacific Islander, NH","0.5","196","6","6","1"
"2023 Nov 04 12:00:00 AM","Overall","1.1","31,842","6","7","1"
"2023 Nov 04 12:00:00 AM","Unknown","1.7","1,434","6","8","1"
"2023 Nov 04 12:00:00 AM","White, NH","2.1","9,896","6","9","1"
"2023 Nov 11 12:00:00 AM","American Indian / Alaska Native, NH","2.9","104","7","1","1"
"2023 Nov 11 12:00:00 AM","Asian, NH","2.4","5,260","7","2","1"
"2023 Nov 11 12:00:00 AM","Black, NH","0.8","2,583","7","3","1"
"2023 Nov 11 12:00:00 AM","Hispanic/Latino","0.6","12,677","7","4","1"
"2023 Nov 11 12:00:00 AM","Multiple/Other, NH","2.2","1,399","7","5","1"
"2023 Nov 11 12:00:00 AM","Native Hawaiian / Pacific Islander, NH","1.9","214","7","6","1"
"2023 Nov 11 12:00:00 AM","Overall","1.9","34,443","7","7","1"
"2023 Nov 11 12:00:00 AM","Unknown","2.3","1,539","7","8","1"
"2023 Nov 11 12:00:00 AM","White, NH","3.3","10,667","7","9","1"
"2023 Nov 18 12:00:00 AM","American Indian / Alaska Native, NH","6.8","117","8","1","1"
"2023 Nov 18 12:00:00 AM","Asian, NH","5.4","5,702","8","2","1"
"2023 Nov 18 12:00:00 AM","Black, NH","1.6","2,836","8","3","1"
"2023 Nov 18 12:00:00 AM","Hispanic/Latino","1.7","13,733","8","4","1"
"2023 Nov 18 12:00:00 AM","Multiple/Other, NH","3.8","1,529","8","5","1"
"2023 Nov 18 12:00:00 AM","Native Hawaiian / Pacific Islander, NH","3.8","236","8","6","1"
"2023 Nov 18 12:00:00 AM","Overall","3.5","37,415","8","7","1"
"2023 Nov 18 12:00:00 AM","Unknown","3.8","1,693","8","8","1"
"2023 Nov 18 12:00:00 AM","White, NH","5.1","11,569","8","9","1"
"2023 Nov 25 12:00:00 AM","American Indian / Alaska Native, NH","7.3","124","9","1","1"
"2023 Nov 25 12:00:00 AM","Asian, NH","7.6","6,147","9","2","1"
"2023 Nov 25 12:00:00 AM","Black, NH","2.5","3,080","9","3","1"
"2023 Nov 25 12:00:00 AM","Hispanic/Latino","3","14,791","9","4","1"
"2023 Nov 25 12:00:00 AM","Multiple/Other, NH","5.1","1,663","9","5","1"
"2023 Nov 25 12:00:00 AM","Native Hawaiian / Pacific Islander, NH","5.2","251","9","6","1"
"2023 Nov 25 12:00:00 AM","Overall","5","40,386","9","7","1"
"2023 Nov 25 12:00:00 AM","Unknown","4.7","1,845","9","8","1"
"2023 Nov 25 12:00:00 AM","White, NH","6.8","12,485","9","9","1"
"2023 Dec 02 12:00:00 AM","American Indian / Alaska Native, NH","9.6","136","10","1","1"
"2023 Dec 02 12:00:00 AM","Asian, NH","11","6,569","10","2","1"
"2023 Dec 02 12:00:00 AM","Black, NH","4.2","3,304","10","3","1"
"2023 Dec 02 12:00:00 AM","Hispanic/Latino","5.4","15,811","10","4","1"
"2023 Dec 02 12:00:00 AM","Multiple/Other, NH","7.1","1,800","10","5","1"
"2023 Dec 02 12:00:00 AM","Native Hawaiian / Pacific Islander, NH","9.8","264","10","6","1"
"2023 Dec 02 12:00:00 AM","Overall","7.6","43,223","10","7","1"
"2023 Dec 02 12:00:00 AM","Unknown","5.9","1,972","10","8","1"
"2023 Dec 02 12:00:00 AM","White, NH","9.5","13,367","10","9","1"
"2023 Dec 09 12:00:00 AM","American Indian / Alaska Native, NH","10.3","145","11","1","1"
"2023 Dec 09 12:00:00 AM","Asian, NH","13.8","7,009","11","2","1"
"2023 Dec 09 12:00:00 AM","Black, NH","5.7","3,573","11","3","1"
"2023 Dec 09 12:00:00 AM","Hispanic/Latino","7.5","16,864","11","4","1"
"2023 Dec 09 12:00:00 AM","Multiple/Other, NH","8.8","1,922","11","5","1"
"2023 Dec 09 12:00:00 AM","Native Hawaiian / Pacific Islander, NH","10.6","283","11","6","1"
"2023 Dec 09 12:00:00 AM","Overall","9.6","46,191","11","7","1"
"2023 Dec 09 12:00:00 AM","Unknown","7","2,125","11","8","1"
"2023 Dec 09 12:00:00 AM","White, NH","11.5","14,270","11","9","1"
"2023 Dec 16 12:00:00 AM","American Indian / Alaska Native, NH","11.9","160","12","1","1"
"2023 Dec 16 12:00:00 AM","Asian, NH","16.4","7,431","12","2","1"
"2023 Dec 16 12:00:00 AM","Black, NH","6.8","3,815","12","3","1"
"2023 Dec 16 12:00:00 AM","Hispanic/Latino","9.5","17,892","12","4","1"
"2023 Dec 16 12:00:00 AM","Multiple/Other, NH","10.2","2,039","12","5","1"
"2023 Dec 16 12:00:00 AM","Native Hawaiian / Pacific Islander, NH","12.1","298","12","6","1"
"2023 Dec 16 12:00:00 AM","Overall","11.5","49,134","12","7","1"
"2023 Dec 16 12:00:00 AM","Unknown","8.2","2,298","12","8","1"
"2023 Dec 16 12:00:00 AM","White, NH","13.2","15,201","12","9","1"
"2023 Dec 23 12:00:00 AM","American Indian / Alaska Native, NH","13.4","172","13","1","1"
"2023 Dec 23 12:00:00 AM","Asian, NH","18.4","7,880","13","2","1"
"2023 Dec 23 12:00:00 AM","Black, NH","7.7","4,072","13","3","1"
"2023 Dec 23 12:00:00 AM","Hispanic/Latino","11.1","18,985","13","4","1"
"2023 Dec 23 12:00:00 AM","Multiple/Other, NH","12.1","2,165","13","5","1"
"2023 Dec 23 12:00:00 AM","Native Hawaiian / Pacific Islander, NH","13.5","318","13","6","1"
"2023 Dec 23 12:00:00 AM","Overall","13.1","52,226","13","7","1"
"2023 Dec 23 12:00:00 AM","Unknown","8.9","2,461","13","8","1"
"2023 Dec 23 12:00:00 AM","White, NH","14.9","16,173","13","9","1"
"2023 Dec 30 12:00:00 AM","American Indian / Alaska Native, NH","15.6","180","14","1","1"
"2023 Dec 30 12:00:00 AM","Asian, NH","19.5","8,295","14","2","1"
"2023 Dec 30 12:00:00 AM","Black, NH","8.1","4,339","14","3","1"
"2023 Dec 30 12:00:00 AM","Hispanic/Latino","11.9","20,084","14","4","1"
"2023 Dec 30 12:00:00 AM","Multiple/Other, NH","13.1","2,304","14","5","1"
"2023 Dec 30 12:00:00 AM","Native Hawaiian / Pacific Islander, NH","14","342","14","6","1"
"2023 Dec 30 12:00:00 AM","Overall","13.9","55,337","14","7","1"
"2023 Dec 30 12:00:00 AM","Unknown","10.2","2,613","14","8","1"
"2023 Dec 30 12:00:00 AM","White, NH","15.6","17,180","14","9","1"
"2024 Jan 06 12:00:00 AM","American Indian / Alaska Native, NH","17.4","190","15","1","1"
"2024 Jan 06 12:00:00 AM","Asian, NH","21","8,693","15","2","1"
"2024 Jan 06 12:00:00 AM","Black, NH","8.8","4,586","15","3","1"
"2024 Jan 06 12:00:00 AM","Hispanic/Latino","12.7","21,152","15","4","1"
"2024 Jan 06 12:00:00 AM","Multiple/Other, NH","14","2,444","15","5","1"
"2024 Jan 06 12:00:00 AM","Native Hawaiian / Pacific Islander, NH","14.1","362","15","6","1"
"2024 Jan 06 12:00:00 AM","Overall","14.9","58,325","15","7","1"
"2024 Jan 06 12:00:00 AM","Unknown","10.8","2,758","15","8","1"
"2024 Jan 06 12:00:00 AM","White, NH","16.7","18,140","15","9","1"
"2024 Jan 13 12:00:00 AM","American Indian / Alaska Native, NH","18.2","198","16","1","1"
"2024 Jan 13 12:00:00 AM","Asian, NH","22.5","9,129","16","2","1"
"2024 Jan 13 12:00:00 AM","Black, NH","9.3","4,855","16","3","1"
"2024 Jan 13 12:00:00 AM","Hispanic/Latino","14","22,218","16","4","1"
"2024 Jan 13 12:00:00 AM","Multiple/Other, NH","15.4","2,564","16","5","1"
"2024 Jan 13 12:00:00 AM","Native Hawaiian / Pacific Islander, NH","17","383","16","6","1"
"2024 Jan 13 12:00:00 AM","Overall","16.1","61,359","16","7","1"
"2024 Jan 13 12:00:00 AM","Unknown","11.6","2,917","16","8","1"
"2024 Jan 13 12:00:00 AM","White, NH","18.1","19,095","16","9","1"
"2024 Jan 20 12:00:00 AM","American Indian / Alaska Native, NH","17.5","206","17","1","1"
"2024 Jan 20 12:00:00 AM","Asian, NH","23.5","9,565","17","2","1"
"2024 Jan 20 12:00:00 AM","Black, NH","9.6","5,084","17","3","1"
"2024 Jan 20 12:00:00 AM","Hispanic/Latino","14.6","23,413","17","4","1"
"2024 Jan 20 12:00:00 AM","Multiple/Other, NH","16.4","2,709","17","5","1"
"2024 Jan 20 12:00:00 AM","Native Hawaiian / Pacific Islander, NH","17.2","395","17","6","1"
"2024 Jan 20 12:00:00 AM","Overall","16.8","64,575","17","7","1"
"2024 Jan 20 12:00:00 AM","Unknown","11.8","3,105","17","8","1"
"2024 Jan 20 12:00:00 AM","White, NH","18.8","20,098","17","9","1"
"2024 Jan 27 12:00:00 AM","American Indian / Alaska Native, NH","18.2","214","18","1","1"
"2024 Jan 27 12:00:00 AM","Asian, NH","24.6","9,979","18","2","1"
"2024 Jan 27 12:00:00 AM","Black, NH","10.3","5,334","18","3","1"
"2024 Jan 27 12:00:00 AM","Hispanic/Latino","15.4","24,455","18","4","1"
"2024 Jan 27 12:00:00 AM","Multiple/Other, NH","17.4","2,834","18","5","1"
"2024 Jan 27 12:00:00 AM","Native Hawaiian / Pacific Islander, NH","17.3","416","18","6","1"
"2024 Jan 27 12:00:00 AM","Overall","17.7","67,604","18","7","1"
"2024 Jan 27 12:00:00 AM","Unknown","12.4","3,292","18","8","1"
"2024 Jan 27 12:00:00 AM","White, NH","19.7","21,080","18","9","1"
"2024 Feb 03 12:00:00 AM","American Indian / Alaska Native, NH","17.6","222","19","1","1"
"2024 Feb 03 12:00:00 AM","Asian, NH","24.8","10,379","19","2","1"
"2024 Feb 03 12:00:00 AM","Black, NH","10.3","5,590","19","3","1"
"2024 Feb 03 12:00:00 AM","Hispanic/Latino","15.6","25,487","19","4","1"
"2024 Feb 03 12:00:00 AM","Multiple/Other, NH","17.9","2,963","19","5","1"
"2024 Feb 03 12:00:00 AM","Native Hawaiian / Pacific Islander, NH","16.9","437","19","6","1"
"2024 Feb 03 12:00:00 AM","Overall","17.8","70,519","19","7","1"
"2024 Feb 03 12:00:00 AM","Unknown","12.6","3,465","19","8","1"
"2024 Feb 03 12:00:00 AM","White, NH","19.9","21,976","19","9","1"
